email_id,employee_id,event_type,event_dtm
b8064c06-9a93-4c52-98da-fd70264dfb1f,974ba367-141e-4cde-8a28-09142e9e4e16,DELIVERY,2020-12-18 01:02:23
b8064c06-9a93-4c52-98da-fd70264dfb1f,974ba367-141e-4cde-8a28-09142e9e4e16,OPEN,2020-12-17 01:45:16
b8064c06-9a93-4c52-98da-fd70264dfb1f,974ba367-141e-4cde-8a28-09142e9e4e16,CLICK,2020-12-16 09:23:03
b8064c06-9a93-4c52-98da-fd70264dfb1f,974ba367-141e-4cde-8a28-09142e9e4e16,OPEN,2020-12-17 02:27:35
b8064c06-9a93-4c52-98da-fd70264dfb1f,519973f5-08aa-4aa4-b69a-5c7dc577fc8e,DELIVERY,2020-12-17 01:15:40
b8064c06-9a93-4c52-98da-fd70264dfb1f,519973f5-08aa-4aa4-b69a-5c7dc577fc8e,OPEN,2020-12-17 05:59:17
b8064c06-9a93-4c52-98da-fd70264dfb1f,575bc262-755b-43c3-bcf6-4f0e42bb0acc,DELIVERY,2020-12-17 10:33:38
b8064c06-9a93-4c52-98da-fd70264dfb1f,575bc262-755b-43c3-bcf6-4f0e42bb0acc,OPEN,2020-12-17 05:26:28
b8064c06-9a93-4c52-98da-fd70264dfb1f,575bc262-755b-43c3-bcf6-4f0e42bb0acc,CLICK,2020-12-16 07:00:51
b8064c06-9a93-4c52-98da-fd70264dfb1f,575bc262-755b-43c3-bcf6-4f0e42bb0acc,OPEN,2020-12-17 06:51:29
b8064c06-9a93-4c52-98da-fd70264dfb1f,6a263c0f-4383-4777-8308-fd4d27dc9cb7,DELIVERY,2020-12-18 03:23:24
b8064c06-9a93-4c52-98da-fd70264dfb1f,7c9fd1a9-1d77-498b-9ad7-3099322d78f7,DELIVERY,2020-12-16 12:27:10
b8064c06-9a93-4c52-98da-fd70264dfb1f,029d1cb9-dcd7-430a-859b-63b588f8fab2,DELIVERY,2020-12-16 04:20:34
b8064c06-9a93-4c52-98da-fd70264dfb1f,28ef55b9-9ed4-4d5d-a849-1dac5ae46960,DELIVERY,2020-12-16 06:12:39
b8064c06-9a93-4c52-98da-fd70264dfb1f,8f67739c-7e9c-44ea-af88-cb1ab0b36c9a,DELIVERY,2020-12-17 02:57:43
b8064c06-9a93-4c52-98da-fd70264dfb1f,8f67739c-7e9c-44ea-af88-cb1ab0b36c9a,OPEN,2020-12-17 12:22:44
b8064c06-9a93-4c52-98da-fd70264dfb1f,34ba2d80-199d-4194-a0c9-31dde668653c,DELIVERY,2020-12-17 11:22:31
b8064c06-9a93-4c52-98da-fd70264dfb1f,7e71ba13-1fc0-44f6-b7ed-447df34f51d3,DELIVERY,2020-12-17 04:57:26
b8064c06-9a93-4c52-98da-fd70264dfb1f,e1bf206d-0e6c-4f6a-90cc-4afe5200c9ce,DELIVERY,2020-12-16 05:06:42
b8064c06-9a93-4c52-98da-fd70264dfb1f,f3a5f088-cd4f-46f0-8f05-87d19f2dd5e6,DELIVERY,2020-12-16 06:31:44
b8064c06-9a93-4c52-98da-fd70264dfb1f,f3a5f088-cd4f-46f0-8f05-87d19f2dd5e6,OPEN,2020-12-17 02:45:45
b8064c06-9a93-4c52-98da-fd70264dfb1f,2f5f565b-1b29-4db9-a7aa-3b2a6f821e3d,DELIVERY,2020-12-17 02:04:35
b8064c06-9a93-4c52-98da-fd70264dfb1f,2f5f565b-1b29-4db9-a7aa-3b2a6f821e3d,OPEN,2020-12-16 03:06:14
b8064c06-9a93-4c52-98da-fd70264dfb1f,08572f7a-39e2-4ded-9ac5-d0f7ea41cd12,DELIVERY,2020-12-17 07:58:57
b8064c06-9a93-4c52-98da-fd70264dfb1f,cb506c85-1145-4d5d-aa13-5cdb2b836e70,DELIVERY,2020-12-17 05:35:46
b8064c06-9a93-4c52-98da-fd70264dfb1f,cb506c85-1145-4d5d-aa13-5cdb2b836e70,OPEN,2020-12-16 07:41:40
b8064c06-9a93-4c52-98da-fd70264dfb1f,b229b6fa-1fe6-4aee-aeda-c14076166bce,DELIVERY,2020-12-16 07:33:08
b8064c06-9a93-4c52-98da-fd70264dfb1f,52260510-71be-497c-8597-b37fae7f0200,DELIVERY,2020-12-16 09:37:23
b8064c06-9a93-4c52-98da-fd70264dfb1f,67854077-37e3-4696-989e-5d10f33578a6,DELIVERY,2020-12-17 10:21:13
b8064c06-9a93-4c52-98da-fd70264dfb1f,67854077-37e3-4696-989e-5d10f33578a6,OPEN,2020-12-18 01:48:38
b8064c06-9a93-4c52-98da-fd70264dfb1f,67854077-37e3-4696-989e-5d10f33578a6,CLICK,2020-12-16 09:08:08
b8064c06-9a93-4c52-98da-fd70264dfb1f,67854077-37e3-4696-989e-5d10f33578a6,OPEN,2020-12-17 02:18:15
b8064c06-9a93-4c52-98da-fd70264dfb1f,892903ba-fe33-4bf5-b15f-792ca87807ad,DELIVERY,2020-12-17 06:15:44
b8064c06-9a93-4c52-98da-fd70264dfb1f,e99f3055-0757-4102-ad40-37f94ecf25e8,DELIVERY,2020-12-17 05:28:15
b8064c06-9a93-4c52-98da-fd70264dfb1f,bfc616e9-f48e-410e-aead-287592543490,DELIVERY,2020-12-18 02:02:46
b8064c06-9a93-4c52-98da-fd70264dfb1f,0f01d96d-0744-4334-9af6-72a8c849d5ab,DELIVERY,2020-12-17 04:04:26
b8064c06-9a93-4c52-98da-fd70264dfb1f,79b40620-bffc-4e82-bed6-cad633b5b49a,DELIVERY,2020-12-17 06:18:32
b8064c06-9a93-4c52-98da-fd70264dfb1f,ebf82184-d180-4e32-a32a-6646b5041300,DELIVERY,2020-12-17 01:59:31
b8064c06-9a93-4c52-98da-fd70264dfb1f,ebf82184-d180-4e32-a32a-6646b5041300,OPEN,2020-12-17 12:15:15
b8064c06-9a93-4c52-98da-fd70264dfb1f,ebf82184-d180-4e32-a32a-6646b5041300,CLICK,2020-12-16 11:18:33
b8064c06-9a93-4c52-98da-fd70264dfb1f,ebf82184-d180-4e32-a32a-6646b5041300,OPEN,2020-12-18 01:24:50
b8064c06-9a93-4c52-98da-fd70264dfb1f,b17a4240-f01f-493d-8385-7d0ac81b1fed,DELIVERY,2020-12-16 06:58:01
b8064c06-9a93-4c52-98da-fd70264dfb1f,bd1a6a72-c888-4f92-aaa7-53429733cd8b,DELIVERY,2020-12-16 04:26:17
b8064c06-9a93-4c52-98da-fd70264dfb1f,bd1a6a72-c888-4f92-aaa7-53429733cd8b,OPEN,2020-12-17 02:26:21
b8064c06-9a93-4c52-98da-fd70264dfb1f,ce378534-26cc-4ffd-bc90-1ce0f4c3ac79,DELIVERY,2020-12-17 05:56:44
b8064c06-9a93-4c52-98da-fd70264dfb1f,ce378534-26cc-4ffd-bc90-1ce0f4c3ac79,OPEN,2020-12-18 01:06:00
b8064c06-9a93-4c52-98da-fd70264dfb1f,d26e15f9-1f19-496e-b728-cef227f3e07a,DELIVERY,2020-12-17 02:58:36
b8064c06-9a93-4c52-98da-fd70264dfb1f,d26e15f9-1f19-496e-b728-cef227f3e07a,OPEN,2020-12-17 02:38:25
b8064c06-9a93-4c52-98da-fd70264dfb1f,d26e15f9-1f19-496e-b728-cef227f3e07a,CLICK,2020-12-16 04:46:12
b8064c06-9a93-4c52-98da-fd70264dfb1f,d26e15f9-1f19-496e-b728-cef227f3e07a,OPEN,2020-12-17 09:15:28
b8064c06-9a93-4c52-98da-fd70264dfb1f,1a6bb591-f132-4eac-839b-471902ddb671,DELIVERY,2020-12-18 12:43:14
b8064c06-9a93-4c52-98da-fd70264dfb1f,ef4c5f6a-8eae-48f3-869e-eb93103ce9a2,DELIVERY,2020-12-17 02:57:40
b8064c06-9a93-4c52-98da-fd70264dfb1f,ef4c5f6a-8eae-48f3-869e-eb93103ce9a2,OPEN,2020-12-17 03:40:41
b8064c06-9a93-4c52-98da-fd70264dfb1f,ef4c5f6a-8eae-48f3-869e-eb93103ce9a2,CLICK,2020-12-16 10:32:21
b8064c06-9a93-4c52-98da-fd70264dfb1f,ef4c5f6a-8eae-48f3-869e-eb93103ce9a2,OPEN,2020-12-17 01:29:27
b8064c06-9a93-4c52-98da-fd70264dfb1f,d15470ef-4b59-4d08-9f77-e0745b95e270,DELIVERY,2020-12-17 12:50:22
b8064c06-9a93-4c52-98da-fd70264dfb1f,d15470ef-4b59-4d08-9f77-e0745b95e270,OPEN,2020-12-16 03:57:28
b8064c06-9a93-4c52-98da-fd70264dfb1f,d15470ef-4b59-4d08-9f77-e0745b95e270,CLICK,2020-12-16 12:33:25
b8064c06-9a93-4c52-98da-fd70264dfb1f,d15470ef-4b59-4d08-9f77-e0745b95e270,OPEN,2020-12-16 07:47:22
b8064c06-9a93-4c52-98da-fd70264dfb1f,443a910c-7386-488b-b0ed-558b803b8982,DELIVERY,2020-12-16 11:48:58
b8064c06-9a93-4c52-98da-fd70264dfb1f,9d9313dd-e06b-471e-b7e4-046d72bc09a7,DELIVERY,2020-12-17 03:18:27
b8064c06-9a93-4c52-98da-fd70264dfb1f,9d9313dd-e06b-471e-b7e4-046d72bc09a7,OPEN,2020-12-18 02:53:19
b8064c06-9a93-4c52-98da-fd70264dfb1f,9d9313dd-e06b-471e-b7e4-046d72bc09a7,CLICK,2020-12-16 10:05:25
b8064c06-9a93-4c52-98da-fd70264dfb1f,9d9313dd-e06b-471e-b7e4-046d72bc09a7,OPEN,2020-12-17 08:27:50
b8064c06-9a93-4c52-98da-fd70264dfb1f,d6ba2178-999e-430f-8aed-ed2f0f3addb9,DELIVERY,2020-12-16 04:56:03
19e16af7-75a6-4988-ad93-8cc4be9b5d36,29bc290f-ccbb-4d32-bff2-2c4761a87614,DELIVERY,2021-01-02 04:30:14
19e16af7-75a6-4988-ad93-8cc4be9b5d36,9c64f23f-03bd-4783-8277-28ade62b7bf6,DELIVERY,2021-01-02 08:48:47
19e16af7-75a6-4988-ad93-8cc4be9b5d36,9c64f23f-03bd-4783-8277-28ade62b7bf6,OPEN,2021-01-01 05:11:58
19e16af7-75a6-4988-ad93-8cc4be9b5d36,3e8bd7be-675e-4a31-bbbd-5e985df1da84,DELIVERY,2021-01-02 12:56:11
19e16af7-75a6-4988-ad93-8cc4be9b5d36,04bf8593-5ee2-4623-9aaf-1071a0c2de6d,DELIVERY,2021-01-01 03:38:02
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ddba7048-17e9-430d-9aae-e701670372d6,DELIVERY,2021-01-03 11:03:57
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ddba7048-17e9-430d-9aae-e701670372d6,OPEN,2021-01-02 07:25:37
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cbfd0d22-a6c5-4957-99bc-89492f0f7284,DELIVERY,2021-01-02 05:11:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cbfd0d22-a6c5-4957-99bc-89492f0f7284,OPEN,2021-01-02 08:02:37
19e16af7-75a6-4988-ad93-8cc4be9b5d36,177a8225-0cc0-407d-b5c5-5b7edaa2f0da,DELIVERY,2021-01-02 04:35:40
19e16af7-75a6-4988-ad93-8cc4be9b5d36,177a8225-0cc0-407d-b5c5-5b7edaa2f0da,OPEN,2021-01-02 04:40:47
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c9b80b82-52d0-44fe-bec1-a4a475c17b97,DELIVERY,2021-01-02 12:13:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,294cb744-67b3-41b7-bf97-357b2bb467ab,DELIVERY,2021-01-02 01:47:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,201dde8c-98e4-4706-881d-f5e4f4bff579,DELIVERY,2021-01-01 10:28:08
19e16af7-75a6-4988-ad93-8cc4be9b5d36,201dde8c-98e4-4706-881d-f5e4f4bff579,OPEN,2021-01-02 12:56:56
19e16af7-75a6-4988-ad93-8cc4be9b5d36,5e247ebf-38d1-48e3-a739-2209606b06c6,DELIVERY,2021-01-01 05:48:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2a0fc7a4-1c48-4af7-b0e6-237da3a6b4d2,DELIVERY,2021-01-01 01:37:03
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2a0fc7a4-1c48-4af7-b0e6-237da3a6b4d2,OPEN,2021-01-01 11:26:36
19e16af7-75a6-4988-ad93-8cc4be9b5d36,837babfc-573e-4d6b-9d06-3f30f0565d15,DELIVERY,2021-01-01 07:14:31
19e16af7-75a6-4988-ad93-8cc4be9b5d36,837babfc-573e-4d6b-9d06-3f30f0565d15,OPEN,2021-01-02 01:37:12
19e16af7-75a6-4988-ad93-8cc4be9b5d36,837babfc-573e-4d6b-9d06-3f30f0565d15,CLICK,2021-01-01 08:20:15
19e16af7-75a6-4988-ad93-8cc4be9b5d36,837babfc-573e-4d6b-9d06-3f30f0565d15,OPEN,2021-01-02 03:01:42
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fb177ba7-9cce-4b72-a503-d8db81f5fcdf,DELIVERY,2021-01-03 10:19:45
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fb177ba7-9cce-4b72-a503-d8db81f5fcdf,OPEN,2021-01-01 05:24:27
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fb177ba7-9cce-4b72-a503-d8db81f5fcdf,CLICK,2021-01-02 09:52:30
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fb177ba7-9cce-4b72-a503-d8db81f5fcdf,OPEN,2021-01-03 01:20:17
19e16af7-75a6-4988-ad93-8cc4be9b5d36,bd853cb4-1ae1-4d58-abfa-c3e1df82207d,DELIVERY,2021-01-03 09:39:45
19e16af7-75a6-4988-ad93-8cc4be9b5d36,bd853cb4-1ae1-4d58-abfa-c3e1df82207d,OPEN,2021-01-01 03:24:32
19e16af7-75a6-4988-ad93-8cc4be9b5d36,d1ef25ec-548e-4bff-972f-8f5a23303adb,DELIVERY,2021-01-03 10:44:37
19e16af7-75a6-4988-ad93-8cc4be9b5d36,d1ef25ec-548e-4bff-972f-8f5a23303adb,OPEN,2021-01-02 02:05:56
19e16af7-75a6-4988-ad93-8cc4be9b5d36,0b81eb29-a331-43eb-9aeb-8056baaa12c5,DELIVERY,2021-01-02 05:51:57
19e16af7-75a6-4988-ad93-8cc4be9b5d36,0b81eb29-a331-43eb-9aeb-8056baaa12c5,OPEN,2021-01-02 11:48:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,0b81eb29-a331-43eb-9aeb-8056baaa12c5,CLICK,2021-01-02 06:44:29
19e16af7-75a6-4988-ad93-8cc4be9b5d36,0b81eb29-a331-43eb-9aeb-8056baaa12c5,OPEN,2021-01-02 04:07:13
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c88513f6-f580-472e-8fac-39d0126ea909,DELIVERY,2021-01-02 09:07:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c88513f6-f580-472e-8fac-39d0126ea909,OPEN,2021-01-03 10:28:13
19e16af7-75a6-4988-ad93-8cc4be9b5d36,28c7b3ae-8a72-487d-b544-2cd165f7eecd,DELIVERY,2021-01-02 05:57:11
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fd6303f5-3dab-45d4-b99e-568498561d9a,DELIVERY,2021-01-03 01:17:28
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fd6303f5-3dab-45d4-b99e-568498561d9a,OPEN,2021-01-01 11:53:21
19e16af7-75a6-4988-ad93-8cc4be9b5d36,43442860-f228-406a-9df5-baa68eab1b59,DELIVERY,2021-01-01 05:52:44
19e16af7-75a6-4988-ad93-8cc4be9b5d36,43442860-f228-406a-9df5-baa68eab1b59,OPEN,2021-01-03 08:05:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42b2657d-c8c8-46a4-a9fc-cc924ae8eb44,DELIVERY,2021-01-02 04:08:50
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42b2657d-c8c8-46a4-a9fc-cc924ae8eb44,OPEN,2021-01-03 10:33:07
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42b2657d-c8c8-46a4-a9fc-cc924ae8eb44,CLICK,2021-01-01 08:54:27
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42b2657d-c8c8-46a4-a9fc-cc924ae8eb44,OPEN,2021-01-01 07:58:11
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cf88dd28-262e-45f7-b766-8491bc7ee709,DELIVERY,2021-01-02 09:09:35
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cf88dd28-262e-45f7-b766-8491bc7ee709,OPEN,2021-01-02 02:37:20
19e16af7-75a6-4988-ad93-8cc4be9b5d36,e38d8c57-f76a-42a5-a5a8-7a1e41bd6edf,DELIVERY,2021-01-01 06:28:42
19e16af7-75a6-4988-ad93-8cc4be9b5d36,e38d8c57-f76a-42a5-a5a8-7a1e41bd6edf,OPEN,2021-01-03 05:22:53
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ec3eafa8-418b-4945-8e9c-0e5ab31537ab,DELIVERY,2021-01-02 12:47:59
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ad7fad70-d340-4f1c-8b16-a0c08ce1931f,DELIVERY,2021-01-01 09:13:03
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ad7fad70-d340-4f1c-8b16-a0c08ce1931f,OPEN,2021-01-02 10:40:37
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c6211b54-4661-4927-97a7-319ad26216d9,DELIVERY,2021-01-02 11:05:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c6211b54-4661-4927-97a7-319ad26216d9,OPEN,2021-01-02 03:40:01
19e16af7-75a6-4988-ad93-8cc4be9b5d36,64e108b3-709d-4653-adfe-9b4cab0bd591,DELIVERY,2021-01-02 07:12:14
19e16af7-75a6-4988-ad93-8cc4be9b5d36,741c5faf-b299-44fc-a0df-bc8afe4caa16,DELIVERY,2021-01-02 05:12:36
19e16af7-75a6-4988-ad93-8cc4be9b5d36,7f5f5ef9-824f-4b7a-b079-934305a6c578,DELIVERY,2021-01-02 05:01:15
19e16af7-75a6-4988-ad93-8cc4be9b5d36,7f5f5ef9-824f-4b7a-b079-934305a6c578,OPEN,2021-01-01 06:42:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42e4f93e-88fb-4983-b8b6-bff790a408ee,DELIVERY,2021-01-01 09:37:46
19e16af7-75a6-4988-ad93-8cc4be9b5d36,42e4f93e-88fb-4983-b8b6-bff790a408ee,OPEN,2021-01-02 06:00:49
19e16af7-75a6-4988-ad93-8cc4be9b5d36,38618385-3b24-4473-bc0c-854e4da4f349,DELIVERY,2021-01-03 05:31:44
19e16af7-75a6-4988-ad93-8cc4be9b5d36,38618385-3b24-4473-bc0c-854e4da4f349,OPEN,2021-01-02 09:42:16
19e16af7-75a6-4988-ad93-8cc4be9b5d36,dc35f52f-03fa-443a-8527-d8baa7d4cf74,DELIVERY,2021-01-02 08:38:58
19e16af7-75a6-4988-ad93-8cc4be9b5d36,4a07900b-48e3-40f7-ae3e-2a47eaaf531c,DELIVERY,2021-01-01 06:40:21
19e16af7-75a6-4988-ad93-8cc4be9b5d36,4a07900b-48e3-40f7-ae3e-2a47eaaf531c,OPEN,2021-01-01 08:57:29
19e16af7-75a6-4988-ad93-8cc4be9b5d36,29e71169-54d1-49de-bac0-a86442d0fabf,DELIVERY,2021-01-02 02:05:36
19e16af7-75a6-4988-ad93-8cc4be9b5d36,29e71169-54d1-49de-bac0-a86442d0fabf,OPEN,2021-01-02 01:05:32
19e16af7-75a6-4988-ad93-8cc4be9b5d36,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,DELIVERY,2021-01-01 12:39:26
19e16af7-75a6-4988-ad93-8cc4be9b5d36,1a30ed84-05c3-41a9-b2d7-7dd2002995c5,OPEN,2021-01-02 05:28:50
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e28b2ed-c740-42e4-8258-7c475d302c00,DELIVERY,2021-01-02 09:58:51
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e28b2ed-c740-42e4-8258-7c475d302c00,OPEN,2021-01-02 10:34:47
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e28b2ed-c740-42e4-8258-7c475d302c00,CLICK,2021-01-02 06:18:58
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e28b2ed-c740-42e4-8258-7c475d302c00,OPEN,2021-01-03 12:54:31
19e16af7-75a6-4988-ad93-8cc4be9b5d36,87302968-b71f-486c-a3f2-a12b82cd0a32,DELIVERY,2021-01-03 11:03:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,87302968-b71f-486c-a3f2-a12b82cd0a32,OPEN,2021-01-02 04:34:26
19e16af7-75a6-4988-ad93-8cc4be9b5d36,55afb899-3741-4687-8fb2-31afb1802051,DELIVERY,2021-01-01 07:13:59
19e16af7-75a6-4988-ad93-8cc4be9b5d36,55afb899-3741-4687-8fb2-31afb1802051,OPEN,2021-01-01 10:13:08
19e16af7-75a6-4988-ad93-8cc4be9b5d36,6791cc2b-40e2-464b-b736-89edaeb609ee,DELIVERY,2021-01-02 06:26:53
19e16af7-75a6-4988-ad93-8cc4be9b5d36,6791cc2b-40e2-464b-b736-89edaeb609ee,OPEN,2021-01-01 12:51:11
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2733ec5a-2983-48a1-8e53-56e31e74e505,DELIVERY,2021-01-01 10:17:36
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2733ec5a-2983-48a1-8e53-56e31e74e505,OPEN,2021-01-02 07:39:27
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2733ec5a-2983-48a1-8e53-56e31e74e505,CLICK,2021-01-01 07:01:35
19e16af7-75a6-4988-ad93-8cc4be9b5d36,2733ec5a-2983-48a1-8e53-56e31e74e505,OPEN,2021-01-02 05:32:30
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cdf5efff-f1bb-4cd8-a3d9-cea0630589a9,DELIVERY,2021-01-02 08:55:01
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cdf5efff-f1bb-4cd8-a3d9-cea0630589a9,OPEN,2021-01-01 07:23:04
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c6978289-a371-4c8d-9411-9afef6b406ca,DELIVERY,2021-01-02 08:52:27
19e16af7-75a6-4988-ad93-8cc4be9b5d36,307f671c-0de3-4295-8a5e-9ba6e93d0a51,DELIVERY,2021-01-02 08:30:22
19e16af7-75a6-4988-ad93-8cc4be9b5d36,35fd3b63-0c75-4fe3-94ad-b63ad4d465eb,DELIVERY,2021-01-02 09:47:01
19e16af7-75a6-4988-ad93-8cc4be9b5d36,35fd3b63-0c75-4fe3-94ad-b63ad4d465eb,OPEN,2021-01-03 05:22:50
19e16af7-75a6-4988-ad93-8cc4be9b5d36,e16a991c-6954-4a12-ad3f-f73122dc074d,DELIVERY,2021-01-03 12:18:31
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cdbccf06-415f-4784-be67-d51012319706,DELIVERY,2021-01-03 05:09:57
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cdbccf06-415f-4784-be67-d51012319706,OPEN,2021-01-02 10:31:06
19e16af7-75a6-4988-ad93-8cc4be9b5d36,cb1124fd-681f-49ef-bd5a-9ba9769cdacf,DELIVERY,2021-01-02 12:40:09
19e16af7-75a6-4988-ad93-8cc4be9b5d36,deb795d8-5afa-4ea5-b059-f32224e601c9,DELIVERY,2021-01-02 11:54:05
19e16af7-75a6-4988-ad93-8cc4be9b5d36,deb795d8-5afa-4ea5-b059-f32224e601c9,OPEN,2021-01-02 03:19:50
19e16af7-75a6-4988-ad93-8cc4be9b5d36,e39c067b-d27f-4e71-b872-86b9356241f4,DELIVERY,2021-01-03 08:23:36
19e16af7-75a6-4988-ad93-8cc4be9b5d36,e39c067b-d27f-4e71-b872-86b9356241f4,OPEN,2021-01-02 03:52:42
19e16af7-75a6-4988-ad93-8cc4be9b5d36,a1e35a0c-523b-4354-8eda-62a71a7c7b4f,DELIVERY,2021-01-02 01:59:55
19e16af7-75a6-4988-ad93-8cc4be9b5d36,a1e35a0c-523b-4354-8eda-62a71a7c7b4f,OPEN,2021-01-01 10:23:20
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e648470-eb11-4090-b9d3-eb42ab0dfdde,DELIVERY,2021-01-01 05:31:42
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e648470-eb11-4090-b9d3-eb42ab0dfdde,OPEN,2021-01-03 07:03:02
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e648470-eb11-4090-b9d3-eb42ab0dfdde,CLICK,2021-01-02 05:47:29
19e16af7-75a6-4988-ad93-8cc4be9b5d36,8e648470-eb11-4090-b9d3-eb42ab0dfdde,OPEN,2021-01-01 08:06:46
19e16af7-75a6-4988-ad93-8cc4be9b5d36,9d0d2bf5-b4fd-4c9b-a699-88228ddaf38b,DELIVERY,2021-01-02 07:21:29
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ec1b7343-66fa-494e-9398-61774d56d3d8,DELIVERY,2021-01-02 04:56:45
19e16af7-75a6-4988-ad93-8cc4be9b5d36,ec1b7343-66fa-494e-9398-61774d56d3d8,OPEN,2021-01-02 09:05:58
19e16af7-75a6-4988-ad93-8cc4be9b5d36,4d58687b-3e17-4732-97e2-0e046ef510c6,DELIVERY,2021-01-02 11:17:38
19e16af7-75a6-4988-ad93-8cc4be9b5d36,4d58687b-3e17-4732-97e2-0e046ef510c6,OPEN,2021-01-01 01:15:56
19e16af7-75a6-4988-ad93-8cc4be9b5d36,65675603-cdcf-49d1-9a38-97b71a9d98b9,DELIVERY,2021-01-02 10:45:10
19e16af7-75a6-4988-ad93-8cc4be9b5d36,894789f2-2946-481d-82fb-235cb5a5ef65,DELIVERY,2021-01-02 01:02:21
19e16af7-75a6-4988-ad93-8cc4be9b5d36,894789f2-2946-481d-82fb-235cb5a5ef65,OPEN,2021-01-01 01:46:25
19e16af7-75a6-4988-ad93-8cc4be9b5d36,894789f2-2946-481d-82fb-235cb5a5ef65,CLICK,2021-01-01 07:52:45
19e16af7-75a6-4988-ad93-8cc4be9b5d36,894789f2-2946-481d-82fb-235cb5a5ef65,OPEN,2021-01-01 05:50:41
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fafd5dfd-b7e2-4e34-a5b4-32e098e8cad1,DELIVERY,2021-01-03 09:01:40
19e16af7-75a6-4988-ad93-8cc4be9b5d36,fafd5dfd-b7e2-4e34-a5b4-32e098e8cad1,OPEN,2021-01-03 09:52:46
19e16af7-75a6-4988-ad93-8cc4be9b5d36,5d0f662d-77d9-4a66-8c11-4f27f7353883,DELIVERY,2021-01-02 07:41:14
19e16af7-75a6-4988-ad93-8cc4be9b5d36,5d0f662d-77d9-4a66-8c11-4f27f7353883,OPEN,2021-01-01 10:04:02
19e16af7-75a6-4988-ad93-8cc4be9b5d36,b1f804aa-9be7-4daf-87f6-30795172472e,DELIVERY,2021-01-02 11:55:11
19e16af7-75a6-4988-ad93-8cc4be9b5d36,989e6a5b-60ac-446f-8068-883bac5e4f3d,DELIVERY,2021-01-02 06:24:17
19e16af7-75a6-4988-ad93-8cc4be9b5d36,989e6a5b-60ac-446f-8068-883bac5e4f3d,OPEN,2021-01-02 03:36:16
19e16af7-75a6-4988-ad93-8cc4be9b5d36,989e6a5b-60ac-446f-8068-883bac5e4f3d,CLICK,2021-01-02 05:13:52
19e16af7-75a6-4988-ad93-8cc4be9b5d36,989e6a5b-60ac-446f-8068-883bac5e4f3d,OPEN,2021-01-01 12:03:04
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c4eb16f2-e352-4047-ba0f-ee1a01f28e59,DELIVERY,2021-01-02 07:30:55
19e16af7-75a6-4988-ad93-8cc4be9b5d36,c4eb16f2-e352-4047-ba0f-ee1a01f28e59,OPEN,2021-01-02 05:29:50
